Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of fibroblast proliferation (GO:0048146),-0.5823085083536701,-1.0166152410173115,0.4383561643835616,0.8663428277259927,1.0,1/2,5.17%,MIF
prerank,GO_Biological_Process_2021__presynaptic active zone organization (GO:1990709),-0.5888223552894211,-1.015632496732219,0.47010309278350515,0.867673234864445,1.0,2/2,41.55%,ERC2;BSN
prerank,GO_Biological_Process_2021__posttranscriptional regulation of gene expression (GO:0010608),0.482,1.0143565443539118,0.4498069498069498,0.9705946658130775,1.0,3/3,52.09%,ZC3H7A;TDRD7;RBM4B
prerank,GO_Biological_Process_2021__determination of left/right symmetry (GO:0007368),0.48165502664300397,1.014218221612236,0.43,0.9692936618169435,1.0,1/3,2.58%,CITED2
prerank,GO_Biological_Process_2021__lysosome localization (GO:0032418),-0.5868263473053892,-1.0141326535931814,0.4519230769230769,0.8702297344822943,1.0,2/2,41.75%,PLEKHM2;MYH9
prerank,GO_Biological_Process_2021__peptidyl-serine phosphorylation (GO:0018105),-0.47600000000000003,-1.0128938497229039,0.3975659229208925,0.8711227203984446,1.0,3/3,52.88%,CDC7;CAMK1G;TBK1
prerank,GO_Biological_Process_2021__peptidyl-serine modification (GO:0018209),-0.47600000000000003,-1.0128938497229039,0.3975659229208925,0.8711227203984446,1.0,3/3,52.88%,CDC7;CAMK1G;TBK1
prerank,GO_Biological_Process_2021__chromatin remodeling at centromere (GO:0031055),0.5768463073852296,1.0120172592126258,0.45778611632270166,0.9660838841220358,1.0,2/2,42.54%,CENPC;ITGB3BP
prerank,GO_Biological_Process_2021__DNA replication-independent nucleosome assembly (GO:0006336),0.5768463073852296,1.0120172592126258,0.45778611632270166,0.9660838841220358,1.0,2/2,42.54%,CENPC;ITGB3BP
prerank,GO_Biological_Process_2021__CENP-A containing nucleosome assembly (GO:0034080),0.5768463073852296,1.0120172592126258,0.45778611632270166,0.9660838841220358,1.0,2/2,42.54%,CENPC;ITGB3BP
prerank,GO_Biological_Process_2021__CENP-A containing chromatin organization (GO:0061641),0.5768463073852296,1.0120172592126258,0.45778611632270166,0.9660838841220358,1.0,2/2,42.54%,CENPC;ITGB3BP
prerank,GO_Biological_Process_2021__histone exchange (GO:0043486),0.5768463073852296,1.0120172592126258,0.45778611632270166,0.9660838841220358,1.0,2/2,42.54%,CENPC;ITGB3BP
prerank,GO_Biological_Process_2021__centromere complex assembly (GO:0034508),0.5768463073852296,1.0120172592126258,0.45778611632270166,0.9660838841220358,1.0,2/2,42.54%,CENPC;ITGB3BP
prerank,GO_Biological_Process_2021__regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165),-0.5808401281960826,-1.011953447247158,0.44216417910447764,0.8679909553442952,1.0,1/2,5.17%,MIF
prerank,GO_Biological_Process_2021__negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254),-0.5808401281960826,-1.011953447247158,0.44216417910447764,0.8679909553442952,1.0,1/2,5.17%,MIF
prerank,GO_Biological_Process_2021__negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166),-0.5808401281960826,-1.011953447247158,0.44216417910447764,0.8679909553442952,1.0,1/2,5.17%,MIF
prerank,GO_Biological_Process_2021__negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230),-0.5808401281960826,-1.011953447247158,0.44216417910447764,0.8679909553442952,1.0,1/2,5.17%,MIF
prerank,GO_Biological_Process_2021__negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway (GO:0039532),-0.7549800796812749,-1.009981578838432,0.4912621359223301,0.8650444149774112,1.0,1/1,24.85%,NPLOC4
prerank,GO_Biological_Process_2021__error-free translesion synthesis (GO:0070987),-0.7549800796812749,-1.009981578838432,0.4912621359223301,0.8650444149774112,1.0,1/1,24.85%,NPLOC4
prerank,GO_Biological_Process_2021__endoplasmic reticulum to cytosol transport (GO:1903513),-0.7549800796812749,-1.009981578838432,0.4912621359223301,0.8650444149774112,1.0,1/1,24.85%,NPLOC4
prerank,GO_Biological_Process_2021__regulation of RIG-I signaling pathway (GO:0039535),-0.7549800796812749,-1.009981578838432,0.4912621359223301,0.8650444149774112,1.0,1/1,24.85%,NPLOC4
prerank,GO_Biological_Process_2021__negative regulation of RIG-I signaling pathway (GO:0039536),-0.7549800796812749,-1.009981578838432,0.4912621359223301,0.8650444149774112,1.0,1/1,24.85%,NPLOC4
prerank,"GO_Biological_Process_2021__retrograde protein transport, ER to cytosol (GO:0030970)",-0.7549800796812749,-1.009981578838432,0.4912621359223301,0.8650444149774112,1.0,1/1,24.85%,NPLOC4
prerank,GO_Biological_Process_2021__protein exit from endoplasmic reticulum (GO:0032527),-0.7549800796812749,-1.009981578838432,0.4912621359223301,0.8650444149774112,1.0,1/1,24.85%,NPLOC4
prerank,GO_Biological_Process_2021__negative regulation of peptidyl-threonine phosphorylation (GO:0010801),0.5740744614710261,1.009734045808637,0.43452380952380953,0.9709441218828564,1.0,1/2,6.56%,DDIT4
prerank,GO_Biological_Process_2021__response to light stimulus (GO:0009416),0.5708582834331338,1.0092992041281008,0.4635108481262327,0.970780974921142,1.0,2/2,43.14%,AANAT;RRH
prerank,GO_Biological_Process_2021__Fc receptor signaling pathway (GO:0038093),0.4231418894884236,1.0092498106738321,0.4340344168260038,0.9677833274470851,1.0,1/4,0.40%,FOS
prerank,GO_Biological_Process_2021__Fc-epsilon receptor signaling pathway (GO:0038095),0.4231418894884236,1.0092498106738321,0.4340344168260038,0.9677833274470851,1.0,1/4,0.40%,FOS
prerank,GO_Biological_Process_2021__negative regulation of cell division (GO:0051782),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__multivesicular body assembly (GO:0036258),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway (GO:0090611),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__regulation of centrosome cycle (GO:0046605),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__negative regulation of cytokinesis (GO:0032466),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__mitotic cytokinetic process (GO:1902410),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__multivesicular body organization (GO:0036257),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__endosome transport via multivesicular body sorting pathway (GO:0032509),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__late endosome to vacuole transport via multivesicular body sorting pathway (GO:0032511),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__midbody abscission (GO:0061952),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__mitotic cell cycle checkpoint signaling (GO:0007093),0.749003984063745,1.0086804798255178,0.4695121951219512,0.9525480816145769,1.0,1/1,25.25%,CHMP4C
prerank,GO_Biological_Process_2021__neuron differentiation (GO:0030182),0.2969619782423484,1.0071487066379432,0.4230055658627087,0.9552580910187458,1.0,4/10,16.50%,OPHN1;DDIT4;SPOCK1;ANOS1
prerank,GO_Biological_Process_2021__COPII-coated vesicle cargo loading (GO:0090110),0.7569721115537849,1.006761753267826,0.4859437751004016,0.9548870741889375,1.0,1/1,24.45%,SEC23B
prerank,GO_Biological_Process_2021__cell morphogenesis involved in neuron differentiation (GO:0048667),0.4869426469020883,1.0050144131905419,0.43664717348927873,0.9580869537138196,1.0,1/3,1.59%,OPHN1
prerank,GO_Biological_Process_2021__regulation of Rho protein signal transduction (GO:0035023),0.340743741007441,1.0049420897478711,0.4405850091407678,0.9567129539806406,1.0,2/7,4.37%,OPHN1;KANK1
prerank,GO_Biological_Process_2021__calcium ion transport (GO:0006816),0.5808383233532936,1.0038665273602885,0.4720616570327553,0.9587622391129567,1.0,2/2,42.15%,RYR3;CYP27B1
prerank,GO_Biological_Process_2021__phospholipid catabolic process (GO:0009395),-0.47200000000000003,-1.0037370345547807,0.4541577825159915,0.8793977519500525,1.0,3/3,53.28%,LIPG;PLBD2;SMPD4
prerank,GO_Biological_Process_2021__positive regulation of vascular permeability (GO:0043117),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of p38MAPK cascade (GO:1900745),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of leukocyte migration (GO:0002687),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of blood vessel endothelial cell migration (GO:0043535),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__blood vessel morphogenesis (GO:0048514),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__negative regulation of vascular permeability (GO:0043116),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of protein kinase C signaling (GO:0090036),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__endothelial cell chemotaxis (GO:0035767),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__camera-type eye morphogenesis (GO:0048593),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of neuroblast proliferation (GO:0002052),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__chemical homeostasis within a tissue (GO:0048875),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__venous blood vessel morphogenesis (GO:0048845),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__vascular wound healing (GO:0061042),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__vascular endothelial growth factor receptor signaling pathway (GO:0048010),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of sprouting angiogenesis (GO:1903672),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of blood-brain barrier permeability (GO:1905603),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__vascular associated smooth muscle cell development (GO:0097084),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of trophoblast cell migration (GO:1901165),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of cellular component movement (GO:0051270),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__surfactant homeostasis (GO:0043129),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of cell-cell adhesion mediated by cadherin (GO:2000047),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of immune system process (GO:0002684),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of mast cell chemotaxis (GO:0060754),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of deacetylase activity (GO:0090045),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of leukocyte chemotaxis (GO:0002690),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__cellular response to acid chemical (GO:0071229),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of neuroblast proliferation (GO:1902692),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__branching morphogenesis of an epithelial tube (GO:0048754),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__commissural neuron axon guidance (GO:0071679),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of axon extension involved in axon guidance (GO:0048841),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__macrophage differentiation (GO:0030225),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__angiogenesis involved in wound healing (GO:0060055),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__eye photoreceptor cell differentiation (GO:0001754),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__vasculogenesis (GO:0001570),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__vascular endothelial growth factor signaling pathway (GO:0038084),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of leukocyte migration (GO:0002685),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of focal adhesion assembly (GO:0051893),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__lactation (GO:0007595),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__artery development (GO:0060840),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of retinal ganglion cell axon guidance (GO:0090259),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of establishment of endothelial barrier (GO:1903140),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of protein kinase C signaling (GO:0090037),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of axon extension involved in axon guidance (GO:0048842),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__cardiac muscle cell development (GO:0055013),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061419),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of endothelial cell chemotaxis (GO:2001028),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of sprouting angiogenesis (GO:1903670),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of p38MAPK cascade (GO:1900744),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__kidney development (GO:0001822),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__negative regulation of cell-cell adhesion mediated by cadherin (GO:2000048),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of endothelial cell migration (GO:0010594),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of mast cell chemotaxis (GO:0060753),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__cell migration involved in sprouting angiogenesis (GO:0002042),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of axon guidance (GO:1902667),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__heart morphogenesis (GO:0003007),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__renal system development (GO:0072001),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__mesoderm development (GO:0007498),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903589),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__cellular response to vascular endothelial growth factor stimulus (GO:0035924),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of histone deacetylase activity (GO:1901725),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__cardiac cell development (GO:0055006),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of nitric oxide mediated signal transduction (GO:0010749),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of trophoblast cell migration (GO:1901163),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__female gonad development (GO:0008585),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__ovarian follicle development (GO:0001541),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__mammary gland development (GO:0030879),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of axon extension (GO:0045773),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of receptor internalization (GO:0002092),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of focal adhesion assembly (GO:0051894),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of cell-substrate junction organization (GO:0150117),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of adherens junction organization (GO:1903391),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__negative regulation of cell-cell adhesion (GO:0022408),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__branching involved in blood vessel morphogenesis (GO:0001569),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__positive regulation of histone deacetylation (GO:0031065),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__regulation of positive chemotaxis (GO:0050926),0.750996015936255,1.002103227238378,0.510934393638171,0.8543897148227412,1.0,1/1,25.05%,VEGFA
prerank,GO_Biological_Process_2021__retinoic acid metabolic process (GO:0042573),0.5594326180796668,1.0006354593169462,0.47036328871892924,0.8570767782413753,1.0,1/2,3.78%,CYP26B1
prerank,GO_Biological_Process_2021__supramolecular fiber organization (GO:0097435),0.2560638956763922,1.0005130599842291,0.44363636363636366,0.8560739686478825,1.0,3/13,9.74%,COL2A1;LTF;PLOD2
prerank,GO_Biological_Process_2021__spliceosomal tri-snRNP complex assembly (GO:0000244),-0.7450199203187251,-0.9999287768798791,0.48770491803278687,0.8848500268291716,1.0,1/1,25.84%,PRPF8
prerank,"GO_Biological_Process_2021__RNA splicing, via transesterification reactions (GO:0000375)",-0.7450199203187251,-0.9999287768798791,0.48770491803278687,0.8848500268291716,1.0,1/1,25.84%,PRPF8
prerank,GO_Biological_Process_2021__spliceosomal snRNP assembly (GO:0000387),-0.7450199203187251,-0.9999287768798791,0.48770491803278687,0.8848500268291716,1.0,1/1,25.84%,PRPF8
prerank,GO_Biological_Process_2021__nucleotide-excision repair (GO:0006289),0.4800000000000001,0.9987207300121701,0.43106796116504853,0.8593065864931708,1.0,3/3,52.29%,RAD23B;RPA4;GTF2H4
prerank,GO_Biological_Process_2021__cellular response to light stimulus (GO:0071482),0.5708582834331337,0.9986456250066159,0.4673076923076923,0.8583171252543481,1.0,2/2,43.14%,GNB1;RRH
prerank,GO_Biological_Process_2021__intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),0.5756827710842318,0.9982519656665513,0.46122448979591835,0.8580725452297827,1.0,1/2,6.56%,DDIT4
prerank,GO_Biological_Process_2021__epithelium development (GO:0060429),0.39367778513096774,0.997949321274249,0.4706994328922495,0.8576747052876162,1.0,3/5,25.05%,PTER;SOX8;VEGFA
prerank,GO_Biological_Process_2021__positive regulation of viral process (GO:0048524),0.5628742514970061,0.9979104638625047,0.46942800788954636,0.8543185262881624,1.0,2/2,43.94%,IFIT1;HACD3
prerank,GO_Biological_Process_2021__regulation by virus of viral protein levels in host cell (GO:0046719),0.5628742514970061,0.9979104638625047,0.46942800788954636,0.8543185262881624,1.0,2/2,43.94%,IFIT1;HACD3
prerank,GO_Biological_Process_2021__positive regulation of viral genome replication (GO:0045070),0.5628742514970061,0.9979104638625047,0.46942800788954636,0.8543185262881624,1.0,2/2,43.94%,IFIT1;HACD3
prerank,GO_Biological_Process_2021__enteric nervous system development (GO:0048484),-0.5691894882064575,-0.9977279952666316,0.47096774193548385,0.8875679860667028,1.0,1/2,2.78%,EDNRB
prerank,GO_Biological_Process_2021__autonomic nervous system development (GO:0048483),-0.5691894882064575,-0.9977279952666316,0.47096774193548385,0.8875679860667028,1.0,1/2,2.78%,EDNRB
prerank,GO_Biological_Process_2021__cytoplasmic translation (GO:0002181),-0.750996015936255,-0.9972258064516122,0.5040650406504065,0.8881090154218583,1.0,1/1,25.25%,EIF4A1
prerank,GO_Biological_Process_2021__positive regulation of cell population proliferation (GO:0008284),-0.25839678261347415,-0.997113235257097,0.4476987447698745,0.8871730889936132,1.0,4/12,12.13%,MIF;RBPMS2;INSM1;LIF
prerank,GO_Biological_Process_2021__regulation of membrane tubulation (GO:1903525),-0.7529880478087649,-0.9966327213640808,0.5155038759689923,0.8855959237980966,1.0,1/1,25.05%,PLEKHM2
prerank,GO_Biological_Process_2021__natural killer cell mediated immunity (GO:0002228),-0.7529880478087649,-0.9966327213640808,0.5155038759689923,0.8855959237980966,1.0,1/1,25.05%,PLEKHM2
prerank,"GO_Biological_Process_2021__regulation of transcription, DNA-templated (GO:0006355)",0.1560827445404958,0.9963491721217924,0.46853146853146854,0.8565969690199443,1.0,29/50,46.12%,FOS;CITED2;NKX2-3;EGR1;ID3;EFEMP1;SPIN4;ZNF217;EPC2;ZNF420;JUN;ZNF521;SOX8;ZNF397;VEGFA;ZNF232;MAMLD1;ZNF813;CAPN3;ESRRG;ZIC2;STAT4;NFIL3;ZNF146;ZNF528;ZNF816;ZNF468;ZNF222;ZNF850
prerank,GO_Biological_Process_2021__regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),-0.41709309588308474,-0.9960368037024353,0.44742268041237115,0.8860407403286708,1.0,2/4,14.71%,PSMB9;PSMB8
