	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
2227	prerank	GO_Biological_Process_2021__negative regulation of interleukin-1 production (GO:0032692)	0.5612503526998708	0.9799109554126815	0.4898419864559819	0.7589240046608742	1.0	1/2	2.69%	SERPINB1	GO_Biological_Process_2021	negative regulation of interleukin-1 production (GO:0032692)
2228	prerank	GO_Biological_Process_2021__negative regulation of interleukin-1 beta production (GO:0032691)	0.5612503526998708	0.9799109554126815	0.4898419864559819	0.7589240046608742	1.0	1/2	2.69%	SERPINB1	GO_Biological_Process_2021	negative regulation of interleukin-1 beta production (GO:0032691)
2229	prerank	GO_Biological_Process_2021__acute-phase response (GO:0006953)	0.7398989898989898	0.9797385414457394	0.548582995951417	0.7587771439791372	1.0	1/1	26.07%	APOL2	GO_Biological_Process_2021	acute-phase response (GO:0006953)
2230	prerank	GO_Biological_Process_2021__aspartate family amino acid metabolic process (GO:0009066)	0.4042194092827003	0.9788574891410038	0.45925925925925926	0.7601883602184177	1.0	4/4	59.71%	ASPA;GOT2;SLC25A12;GOT1	GO_Biological_Process_2021	aspartate family amino acid metabolic process (GO:0009066)
2231	prerank	GO_Biological_Process_2021__gliogenesis (GO:0042063)	0.5532533999126941	0.9787347391704596	0.47544642857142855	0.759888816210397	1.0	1/2	2.35%	ANXA1	GO_Biological_Process_2021	gliogenesis (GO:0042063)
2232	prerank	GO_Biological_Process_2021__tRNA transport (GO:0051031)	-0.7365319865319865	-0.977828978229078	0.5205761316872428	0.9700420863830141	1.0	1/1	26.49%	TOMM20	GO_Biological_Process_2021	tRNA transport (GO:0051031)
2233	prerank	GO_Biological_Process_2021__RNA import into mitochondrion (GO:0035927)	-0.7365319865319865	-0.977828978229078	0.5205761316872428	0.9700420863830141	1.0	1/1	26.49%	TOMM20	GO_Biological_Process_2021	RNA import into mitochondrion (GO:0035927)
2234	prerank	GO_Biological_Process_2021__glycosphingolipid metabolic process (GO:0006687)	-0.36987775431161063	-0.9770181582844744	0.5129032258064516	0.9709088456336501	1.0	4/6	38.52%	ST8SIA3;B4GALNT1;STS;SMPD3	GO_Biological_Process_2021	glycosphingolipid metabolic process (GO:0006687)
2235	prerank	GO_Biological_Process_2021__intraciliary transport involved in cilium assembly (GO:0035735)	-0.4898819561551433	-0.9769740877882755	0.4812286689419795	0.9698032000171434	1.0	3/3	51.22%	KIF3C;KIFAP3;KIF3A	GO_Biological_Process_2021	intraciliary transport involved in cilium assembly (GO:0035735)
2236	prerank	GO_Biological_Process_2021__regulation of intracellular protein transport (GO:0033157)	0.4084388185654007	0.9762784703853338	0.48614609571788414	0.7646217337036224	1.0	4/4	59.29%	PRR5L;LCP1;GCC2;TENM1	GO_Biological_Process_2021	regulation of intracellular protein transport (GO:0033157)
2237	prerank	GO_Biological_Process_2021__positive regulation of axonogenesis (GO:0050772)	-0.34517766497461927	-0.9760786186241687	0.487987987987988	0.9710831645153478	1.0	7/7	65.77%	L1CAM;PLXNA4;ROBO2;BDNF;ISLR2;PLXNA2;SLITRK1	GO_Biological_Process_2021	positive regulation of axonogenesis (GO:0050772)
2238	prerank	GO_Biological_Process_2021__chondroitin sulfate catabolic process (GO:0030207)	0.7205387205387206	0.9760393357805525	0.5059288537549407	0.7625926336634404	1.0	1/1	28.01%	VCAN	GO_Biological_Process_2021	chondroitin sulfate catabolic process (GO:0030207)
2239	prerank	GO_Biological_Process_2021__dermatan sulfate metabolic process (GO:0030205)	0.7205387205387206	0.9760393357805525	0.5059288537549407	0.7625926336634404	1.0	1/1	28.01%	VCAN	GO_Biological_Process_2021	dermatan sulfate metabolic process (GO:0030205)
2240	prerank	GO_Biological_Process_2021__dermatan sulfate biosynthetic process (GO:0030208)	0.7205387205387206	0.9760393357805525	0.5059288537549407	0.7625926336634404	1.0	1/1	28.01%	VCAN	GO_Biological_Process_2021	dermatan sulfate biosynthetic process (GO:0030208)
2241	prerank	GO_Biological_Process_2021__sulfur compound catabolic process (GO:0044273)	0.7205387205387206	0.9760393357805525	0.5059288537549407	0.7625926336634404	1.0	1/1	28.01%	VCAN	GO_Biological_Process_2021	sulfur compound catabolic process (GO:0044273)
2242	prerank	GO_Biological_Process_2021__dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	0.7205387205387206	0.9760393357805525	0.5059288537549407	0.7625926336634404	1.0	1/1	28.01%	VCAN	GO_Biological_Process_2021	dermatan sulfate proteoglycan biosynthetic process (GO:0050651)
2243	prerank	GO_Biological_Process_2021__protein lipoylation (GO:0009249)	-0.7424242424242424	-0.9747053045186647	0.5575757575757576	0.9735743443982945	1.0	1/1	25.90%	NNAT	GO_Biological_Process_2021	protein lipoylation (GO:0009249)
2244	prerank	GO_Biological_Process_2021__insulin secretion (GO:0030073)	-0.5656331137474047	-0.972734451740037	0.5053003533568905	0.9778186429149184	1.0	1/2	1.93%	PTPRN	GO_Biological_Process_2021	insulin secretion (GO:0030073)
2245	prerank	GO_Biological_Process_2021__3'-UTR-mediated mRNA stabilization (GO:0070935)	-0.5758925292101174	-0.9724092251659395	0.5261194029850746	0.9773369290224558	1.0	1/2	6.39%	ELAVL4	GO_Biological_Process_2021	3'-UTR-mediated mRNA stabilization (GO:0070935)
2246	prerank	GO_Biological_Process_2021__regulation of lymphocyte proliferation (GO:0050670)	0.7281144781144782	0.9716737058576385	0.5452755905511811	0.7715380418678375	1.0	1/1	27.25%	CD22	GO_Biological_Process_2021	regulation of lymphocyte proliferation (GO:0050670)
2247	prerank	GO_Biological_Process_2021__positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	-0.35969144794067465	-0.9713962094184712	0.46779661016949153	0.9787983844855154	1.0	3/6	24.56%	YWHAH;FBXW7;YWHAZ	GO_Biological_Process_2021	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)
2248	prerank	GO_Biological_Process_2021__regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	0.5518112889637743	0.971130358681217	0.4890829694323144	0.7720444125338539	1.0	2/2	44.91%	HCLS1;PPP2CA	GO_Biological_Process_2021	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)
2249	prerank	GO_Biological_Process_2021__negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)	0.5560235888795282	0.9707584271775958	0.49166666666666664	0.772393406240898	1.0	2/2	44.49%	BAG3;CITED2	GO_Biological_Process_2021	negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)
2250	prerank	GO_Biological_Process_2021__cellular response to organic substance (GO:0071310)	0.24193548387096775	0.9703113404723082	0.48881789137380194	0.7727922581838305	1.0	11/11	76.03%	CCL2;HCLS1;LDLRAP1;CXCR4;TIPARP;SLC1A1;PID1;ROBO2;ASAH2;SLIT3;ARL6IP5	GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)
2251	prerank	GO_Biological_Process_2021__cell migration involved in sprouting angiogenesis (GO:0002042)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	cell migration involved in sprouting angiogenesis (GO:0002042)
2252	prerank	GO_Biological_Process_2021__dorsal/ventral pattern formation (GO:0009953)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	dorsal/ventral pattern formation (GO:0009953)
2253	prerank	GO_Biological_Process_2021__negative regulation of leukocyte proliferation (GO:0070664)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	negative regulation of leukocyte proliferation (GO:0070664)
2254	prerank	GO_Biological_Process_2021__regulation of bone remodeling (GO:0046850)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	regulation of bone remodeling (GO:0046850)
2255	prerank	GO_Biological_Process_2021__positive regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901228)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901228)
2256	prerank	GO_Biological_Process_2021__negative regulation of bone remodeling (GO:0046851)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	negative regulation of bone remodeling (GO:0046851)
2257	prerank	GO_Biological_Process_2021__regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)
2258	prerank	GO_Biological_Process_2021__negative regulation of bone mineralization (GO:0030502)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	negative regulation of bone mineralization (GO:0030502)
2259	prerank	GO_Biological_Process_2021__negative regulation of osteoblast proliferation (GO:0033689)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	negative regulation of osteoblast proliferation (GO:0033689)
2260	prerank	GO_Biological_Process_2021__determination of dorsal/ventral asymmetry (GO:0048262)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	determination of dorsal/ventral asymmetry (GO:0048262)
2261	prerank	GO_Biological_Process_2021__blood vessel endothelial cell migration (GO:0043534)	0.7264309764309764	0.969656384338981	0.548	0.7684662297435823	1.0	1/1	27.42%	GREM1	GO_Biological_Process_2021	blood vessel endothelial cell migration (GO:0043534)
2262	prerank	GO_Biological_Process_2021__positive regulation of filopodium assembly (GO:0051491)	-0.43304085870193887	-0.9688661693072611	0.5104333868378812	0.9841822535818582	1.0	2/4	19.09%	NEURL1;PLPPR5	GO_Biological_Process_2021	positive regulation of filopodium assembly (GO:0051491)
2263	prerank	GO_Biological_Process_2021__positive regulation of amine transport (GO:0051954)	-0.7289562289562289	-0.9683237636328645	0.5599128540305011	0.9831165874164687	1.0	1/1	27.25%	STX1A	GO_Biological_Process_2021	positive regulation of amine transport (GO:0051954)
2264	prerank	GO_Biological_Process_2021__regulation of norepinephrine secretion (GO:0014061)	-0.7289562289562289	-0.9683237636328645	0.5599128540305011	0.9831165874164687	1.0	1/1	27.25%	STX1A	GO_Biological_Process_2021	regulation of norepinephrine secretion (GO:0014061)
2265	prerank	GO_Biological_Process_2021__regulation of focal adhesion assembly (GO:0051893)	-0.3687172181597168	-0.9669592960190354	0.49128367670364503	0.9854800915456954	1.0	2/6	12.20%	THY1;DMTN	GO_Biological_Process_2021	regulation of focal adhesion assembly (GO:0051893)
2266	prerank	GO_Biological_Process_2021__positive regulation of protein ubiquitination (GO:0031398)	0.2930918213579875	0.9666565836250034	0.47701149425287354	0.7738995522109967	1.0	3/8	14.89%	ARRDC4;ANGPT1;FAM107A	GO_Biological_Process_2021	positive regulation of protein ubiquitination (GO:0031398)
2267	prerank	GO_Biological_Process_2021__entry into host (GO:0044409)	-0.5585090304417604	-0.9660885890185194	0.5253623188405797	0.9865394446441089	1.0	1/2	9.76%	MET	GO_Biological_Process_2021	entry into host (GO:0044409)
2268	prerank	GO_Biological_Process_2021__regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	0.4460370994940979	0.9659742276978293	0.48894348894348894	0.7748464175511814	1.0	3/3	55.51%	PTPRC;NLK;OCIAD2	GO_Biological_Process_2021	regulation of receptor signaling pathway via JAK-STAT (GO:0046425)
2269	prerank	GO_Biological_Process_2021__regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)
2270	prerank	GO_Biological_Process_2021__regulation of erythrocyte differentiation (GO:0045646)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)
2271	prerank	GO_Biological_Process_2021__regulation of mRNA 3'-end processing (GO:0031440)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	regulation of mRNA 3'-end processing (GO:0031440)
2272	prerank	GO_Biological_Process_2021__regulation of keratinocyte apoptotic process (GO:1902172)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	regulation of keratinocyte apoptotic process (GO:1902172)
2273	prerank	GO_Biological_Process_2021__positive regulation of monocyte differentiation (GO:0045657)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	positive regulation of monocyte differentiation (GO:0045657)
2274	prerank	GO_Biological_Process_2021__regulation of monocyte differentiation (GO:0045655)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	regulation of monocyte differentiation (GO:0045655)
2275	prerank	GO_Biological_Process_2021__regulation of B cell differentiation (GO:0045577)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	regulation of B cell differentiation (GO:0045577)
2276	prerank	GO_Biological_Process_2021__p38MAPK cascade (GO:0038066)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	p38MAPK cascade (GO:0038066)
2277	prerank	GO_Biological_Process_2021__nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)
2278	prerank	GO_Biological_Process_2021__negative regulation of myeloid cell differentiation (GO:0045638)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	negative regulation of myeloid cell differentiation (GO:0045638)
2279	prerank	GO_Biological_Process_2021__negative regulation of erythrocyte differentiation (GO:0045647)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	negative regulation of erythrocyte differentiation (GO:0045647)
2280	prerank	GO_Biological_Process_2021__regulation of lymphocyte differentiation (GO:0045619)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	regulation of lymphocyte differentiation (GO:0045619)
2281	prerank	GO_Biological_Process_2021__stress-activated MAPK cascade (GO:0051403)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	stress-activated MAPK cascade (GO:0051403)
2282	prerank	GO_Biological_Process_2021__positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)	0.7112794612794613	0.9659333006510501	0.531062124248497	0.7677014850854861	1.0	1/1	28.93%	ZFP36L1	GO_Biological_Process_2021	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)
2283	prerank	GO_Biological_Process_2021__acyl-CoA metabolic process (GO:0006637)	-0.5720303285593934	-0.9659117213116608	0.5293040293040293	0.985696235375653	1.0	2/2	42.98%	HMGCS1;SUCLA2	GO_Biological_Process_2021	acyl-CoA metabolic process (GO:0006637)
2284	prerank	GO_Biological_Process_2021__regulation of macrophage derived foam cell differentiation (GO:0010743)	0.7188552188552189	0.9654960868688824	0.5484496124031008	0.7665899009768639	1.0	1/1	28.17%	NFKBIA	GO_Biological_Process_2021	regulation of macrophage derived foam cell differentiation (GO:0010743)
2285	prerank	GO_Biological_Process_2021__negative regulation of macrophage derived foam cell differentiation (GO:0010745)	0.7188552188552189	0.9654960868688824	0.5484496124031008	0.7665899009768639	1.0	1/1	28.17%	NFKBIA	GO_Biological_Process_2021	negative regulation of macrophage derived foam cell differentiation (GO:0010745)
2286	prerank	GO_Biological_Process_2021__negative regulation of lipid localization (GO:1905953)	0.7188552188552189	0.9654960868688824	0.5484496124031008	0.7665899009768639	1.0	1/1	28.17%	NFKBIA	GO_Biological_Process_2021	negative regulation of lipid localization (GO:1905953)
2287	prerank	GO_Biological_Process_2021__cellular response to cold (GO:0070417)	0.7188552188552189	0.9654960868688824	0.5484496124031008	0.7665899009768639	1.0	1/1	28.17%	NFKBIA	GO_Biological_Process_2021	cellular response to cold (GO:0070417)
2288	prerank	GO_Biological_Process_2021__protein kinase C signaling (GO:0070528)	-0.7255892255892256	-0.963796234139255	0.5610236220472441	0.9900640372240831	1.0	1/1	27.59%	MAS1	GO_Biological_Process_2021	protein kinase C signaling (GO:0070528)
2289	prerank	GO_Biological_Process_2021__positive regulation of gonad development (GO:1905941)	0.5560235888795283	0.9637336910699169	0.5087336244541485	0.7685418278928989	1.0	2/2	44.49%	SOX9;CITED2	GO_Biological_Process_2021	positive regulation of gonad development (GO:1905941)
2290	prerank	GO_Biological_Process_2021__regulation of male gonad development (GO:2000018)	0.5560235888795283	0.9637336910699169	0.5087336244541485	0.7685418278928989	1.0	2/2	44.49%	SOX9;CITED2	GO_Biological_Process_2021	regulation of male gonad development (GO:2000018)
2291	prerank	GO_Biological_Process_2021__positive regulation of male gonad development (GO:2000020)	0.5560235888795283	0.9637336910699169	0.5087336244541485	0.7685418278928989	1.0	2/2	44.49%	SOX9;CITED2	GO_Biological_Process_2021	positive regulation of male gonad development (GO:2000020)
2292	prerank	GO_Biological_Process_2021__amino acid import across plasma membrane (GO:0089718)	0.3974683544303795	0.9637222464755767	0.5073529411764706	0.7680462797070192	1.0	4/4	60.39%	SLC7A2;SLC6A9;SLC1A1;SLC1A6	GO_Biological_Process_2021	amino acid import across plasma membrane (GO:0089718)
2293	prerank	GO_Biological_Process_2021__positive regulation of cellular metabolic process (GO:0031325)	0.28899574760565905	0.9624882488064564	0.48342541436464087	0.7700681006411391	1.0	6/8	38.77%	ANGPT1;APOC1;GREM1;NFKBIA;VAMP3;PID1	GO_Biological_Process_2021	positive regulation of cellular metabolic process (GO:0031325)
2294	prerank	GO_Biological_Process_2021__negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	-0.4719580957041126	-0.9615970892532968	0.5201401050788091	0.9947238661654759	1.0	1/3	3.11%	THY1	GO_Biological_Process_2021	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)
2295	prerank	GO_Biological_Process_2021__positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	0.36255138668359865	0.9613568970536348	0.4645669291338583	0.7718390189508875	1.0	3/5	26.83%	S100A8;ST18;F3	GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)
2296	prerank	GO_Biological_Process_2021__positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	0.45278246205733563	0.9610989286095525	0.5	0.7719165575128398	1.0	3/3	54.84%	CCN1;CITED2;KIAA0319	GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)
2297	prerank	GO_Biological_Process_2021__regulation of systemic arterial blood pressure by hormone (GO:0001990)	0.734006734006734	0.9610287375030064	0.5907335907335908	0.7705161798806518	1.0	1/1	26.66%	OXTR	GO_Biological_Process_2021	regulation of systemic arterial blood pressure by hormone (GO:0001990)
2298	prerank	GO_Biological_Process_2021__lactation (GO:0007595)	0.734006734006734	0.9610287375030064	0.5907335907335908	0.7705161798806518	1.0	1/1	26.66%	OXTR	GO_Biological_Process_2021	lactation (GO:0007595)
2299	prerank	GO_Biological_Process_2021__mammary gland development (GO:0030879)	0.734006734006734	0.9610287375030064	0.5907335907335908	0.7705161798806518	1.0	1/1	26.66%	OXTR	GO_Biological_Process_2021	mammary gland development (GO:0030879)
2300	prerank	GO_Biological_Process_2021__cellular protein modification process (GO:0006464)	-0.15570455256445734	-0.9603479571209621	0.5332555425904317	0.9968898262044742	1.0	23/70	26.83%	CHGB;CAMK2A;PRKCG;RAB3A;PTPRR;CHRM3;PRKAR1B;PTPRT;CAMK4;ST8SIA3;CAMK2B;FBXL16;PAK3;GAD1;FBXW7;PLK2;MAP3K9;PDP1;FBXO41;SCG2;YWHAZ;PTPN3;PENK	GO_Biological_Process_2021	cellular protein modification process (GO:0006464)
2301	prerank	GO_Biological_Process_2021__neuromuscular process (GO:0050905)	-0.556866048862679	-0.9601497903001464	0.5569620253164557	0.9961178234904613	1.0	2/2	44.49%	SHANK1;KCNA1	GO_Biological_Process_2021	neuromuscular process (GO:0050905)
2302	prerank	GO_Biological_Process_2021__respiratory system development (GO:0060541)	-0.37955948284900415	-0.9601276111504317	0.4966887417218543	0.9949414729927276	1.0	3/5	19.01%	RBP4;FGF9;BASP1	GO_Biological_Process_2021	respiratory system development (GO:0060541)
2303	prerank	GO_Biological_Process_2021__antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	-0.5552545315035227	-0.9600926640925127	0.5401459854014599	0.9937609334925529	1.0	1/2	8.92%	CXCL14	GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)
2304	prerank	GO_Biological_Process_2021__hepaticobiliary system development (GO:0061008)	-0.5594971423612372	-0.9596535954946263	0.5531914893617021	0.9936934366689514	1.0	1/2	9.76%	MET	GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)
2305	prerank	GO_Biological_Process_2021__nucleosome organization (GO:0034728)	0.5467565290648693	0.9592477077293048	0.5241545893719807	0.7735062658377319	1.0	2/2	45.42%	SOX9;ACTR6	GO_Biological_Process_2021	nucleosome organization (GO:0034728)
2306	prerank	GO_Biological_Process_2021__cellular response to acid chemical (GO:0071229)	-0.5498737660582215	-0.9590211900250082	0.5495495495495496	0.9929042782223799	1.0	1/2	9.50%	NEURL1	GO_Biological_Process_2021	cellular response to acid chemical (GO:0071229)
2307	prerank	GO_Biological_Process_2021__cellular response to amino acid stimulus (GO:0071230)	-0.5498737660582215	-0.9590211900250082	0.5495495495495496	0.9929042782223799	1.0	1/2	9.50%	NEURL1	GO_Biological_Process_2021	cellular response to amino acid stimulus (GO:0071230)
2308	prerank	GO_Biological_Process_2021__negative regulation of cytoskeleton organization (GO:0051494)	-0.5539597681868986	-0.9587143719813269	0.5457943925233645	0.9925219162434499	1.0	1/2	10.09%	SHANK1	GO_Biological_Process_2021	negative regulation of cytoskeleton organization (GO:0051494)
2309	prerank	GO_Biological_Process_2021__positive regulation of ATPase activity (GO:0032781)	0.5543386689132266	0.9572634371216222	0.5142857142857142	0.7770258657712918	1.0	2/2	44.66%	ATP1B1;PFN2	GO_Biological_Process_2021	positive regulation of ATPase activity (GO:0032781)
2310	prerank	GO_Biological_Process_2021__regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	0.4563882661210786	0.9571726349450903	0.5045871559633027	0.7756164056704811	1.0	1/3	0.93%	RGCC	GO_Biological_Process_2021	regulation of cell-cell adhesion mediated by cadherin (GO:2000047)
2311	prerank	GO_Biological_Process_2021__negative regulation of cell-cell adhesion (GO:0022408)	0.4563882661210786	0.9571726349450903	0.5045871559633027	0.7756164056704811	1.0	1/3	0.93%	RGCC	GO_Biological_Process_2021	negative regulation of cell-cell adhesion (GO:0022408)
2312	prerank	GO_Biological_Process_2021__negative regulation of cell-cell adhesion mediated by cadherin (GO:2000048)	0.4563882661210786	0.9571726349450903	0.5045871559633027	0.7756164056704811	1.0	1/3	0.93%	RGCC	GO_Biological_Process_2021	negative regulation of cell-cell adhesion mediated by cadherin (GO:2000048)
2313	prerank	GO_Biological_Process_2021__detection of mechanical stimulus involved in sensory perception (GO:0050974)	-0.556866048862679	-0.9567109630210977	0.552536231884058	0.9965216614859163	1.0	2/2	44.49%	LHFPL5;KCNA1	GO_Biological_Process_2021	detection of mechanical stimulus involved in sensory perception (GO:0050974)
2314	prerank	GO_Biological_Process_2021__regulation of cell adhesion mediated by integrin (GO:0033628)	0.4578414839797639	0.9565825301367296	0.49878934624697335	0.776286287432302	1.0	3/3	54.33%	SFRP2;RET;NEXMIF	GO_Biological_Process_2021	regulation of cell adhesion mediated by integrin (GO:0033628)
2315	prerank	GO_Biological_Process_2021__negative regulation of epithelial to mesenchymal transition (GO:0010719)	0.5518112889637742	0.9564699027543347	0.5107296137339056	0.7760661161276451	1.0	2/2	44.91%	SFRP2;PPP2CA	GO_Biological_Process_2021	negative regulation of epithelial to mesenchymal transition (GO:0010719)
2316	prerank	GO_Biological_Process_2021__anion transport (GO:0006820)	-0.4175508674672752	-0.9563045658037762	0.5248344370860927	0.9962951833001027	1.0	3/4	39.19%	SLC17A6;SLC26A8;VDAC1	GO_Biological_Process_2021	anion transport (GO:0006820)
2317	prerank	GO_Biological_Process_2021__phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)	-0.25795982855051386	-0.9561824218462475	0.5139500734214391	0.9953725177699012	1.0	7/14	29.77%	HTR2A;GRM1;CHRM1;VIP;CCKBR;ADRA1B;HOMER1	GO_Biological_Process_2021	phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)
2318	prerank	GO_Biological_Process_2021__polyol biosynthetic process (GO:0046173)	0.5307497893850042	0.9553067705161267	0.5176211453744494	0.7767488353084683	1.0	2/2	47.01%	IP6K3;ITPKA	GO_Biological_Process_2021	polyol biosynthetic process (GO:0046173)
2319	prerank	GO_Biological_Process_2021__phosphatidylinositol phosphate biosynthetic process (GO:0046854)	0.5307497893850042	0.9553067705161267	0.5176211453744494	0.7767488353084683	1.0	2/2	47.01%	IP6K3;ITPKA	GO_Biological_Process_2021	phosphatidylinositol phosphate biosynthetic process (GO:0046854)
2320	prerank	GO_Biological_Process_2021__inositol phosphate biosynthetic process (GO:0032958)	0.5307497893850042	0.9553067705161267	0.5176211453744494	0.7767488353084683	1.0	2/2	47.01%	IP6K3;ITPKA	GO_Biological_Process_2021	inositol phosphate biosynthetic process (GO:0032958)
2321	prerank	GO_Biological_Process_2021__synaptic membrane adhesion (GO:0099560)	-0.4187753647730479	-0.9550603663809653	0.5060240963855421	0.9971166096195907	1.0	2/4	20.77%	SLITRK3;LRFN5	GO_Biological_Process_2021	synaptic membrane adhesion (GO:0099560)
2322	prerank	GO_Biological_Process_2021__positive chemotaxis (GO:0050918)	0.3571055070079136	0.9550310781597505	0.5012722646310432	0.7768638690433444	1.0	2/5	5.72%	GPNMB;ANGPT1	GO_Biological_Process_2021	positive chemotaxis (GO:0050918)
2323	prerank	GO_Biological_Process_2021__autonomic nervous system development (GO:0048483)	0.5366470092670599	0.953350532299602	0.5412026726057907	0.7798660989728673	1.0	2/2	46.43%	SOX8;SEMA3A	GO_Biological_Process_2021	autonomic nervous system development (GO:0048483)
2324	prerank	GO_Biological_Process_2021__detection of stimulus involved in sensory perception of pain (GO:0062149)	-0.556866048862679	-0.9522102677256026	0.5421903052064632	1.0	1.0	2/2	44.49%	MMP24;KCNA1	GO_Biological_Process_2021	detection of stimulus involved in sensory perception of pain (GO:0062149)
2325	prerank	GO_Biological_Process_2021__oligosaccharide metabolic process (GO:0009311)	-0.47470489038785835	-0.9518790736937841	0.5285961871750433	1.0	1.0	3/3	52.73%	ST8SIA3;B3GALT1;ST8SIA5	GO_Biological_Process_2021	oligosaccharide metabolic process (GO:0009311)
